"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2006-04-11,357.8,NA,NA,2293300
2006-04-12,359.72,NA,NA,4217500
2006-04-13,359.39,NA,NA,1764800
2006-04-15,NA,NA,NA,NA
2006-04-16,NA,NA,NA,NA
2006-04-17,357.37,NA,NA,1521400
2006-04-18,360.68,NA,NA,7651600
2006-04-19,358.85,NA,NA,1405900
2006-04-20,361.52,NA,NA,3495900
2006-04-21,360.71,NA,NA,1167900
2006-04-22,NA,NA,NA,NA
2006-04-23,NA,NA,NA,NA
2006-04-24,359.42,NA,NA,1619700
2006-04-25,357.05,NA,NA,2743900
2006-04-26,357.49,NA,NA,2192300
2006-04-27,355.31,NA,NA,4469800
2006-04-28,358.73,NA,NA,2495700
2006-04-29,NA,NA,NA,NA
2006-04-30,NA,NA,NA,NA
2006-05-01,356.45,NA,NA,1018600
2006-05-02,356,NA,NA,791300
2006-05-03,352.44,NA,NA,2203100
