"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2007-07-25,403.03,NA,NA,4027679
2007-07-26,397.62,NA,NA,2972750
2007-07-27,390.96,NA,NA,2059420
2007-07-28,NA,NA,NA,NA
2007-07-29,NA,NA,NA,NA
2007-07-30,393.34,NA,NA,1605540
2007-07-31,386.44,NA,NA,2738400
2007-08-01,390.34,NA,NA,9571054
2007-08-02,393.87,NA,NA,5044397
2007-08-03,384.77,NA,NA,2657945
2007-08-04,NA,NA,NA,NA
2007-08-05,NA,NA,NA,NA
2007-08-06,390.61,NA,NA,2508222
2007-08-07,390.42,NA,NA,3118566
2007-08-08,397.17,NA,NA,5285701
2007-08-09,386.62,NA,NA,3686684
2007-08-10,386.31,NA,NA,4870389
2007-08-11,NA,NA,NA,NA
2007-08-12,NA,NA,NA,NA
2007-08-13,388.1,NA,NA,2660900
2007-08-14,381.66,NA,NA,1520800
2007-08-15,374.95,NA,NA,3073550
2007-08-16,371.81,NA,NA,4039400
2007-08-17,379.37,NA,NA,4007347
2007-08-18,NA,NA,NA,NA
2007-08-19,NA,NA,NA,NA
2007-08-20,379.27,NA,NA,2193200
2007-08-21,380.9,NA,NA,2856320
2007-08-22,385.07,NA,NA,1995200
2007-08-23,385.78,NA,NA,1906300
2007-08-24,391.58,NA,NA,2567400
2007-08-25,NA,NA,NA,NA
2007-08-26,NA,NA,NA,NA
2007-08-27,389.16,NA,NA,1468800
2007-08-28,380.75,NA,NA,2799600
2007-08-29,391.03,NA,NA,3272200
2007-08-30,392.49,NA,NA,4312600
2007-08-31,397.04,NA,NA,4653600
2007-09-01,NA,NA,NA,NA
2007-09-02,NA,NA,NA,NA
2007-09-04,403.23,NA,NA,4444400
2007-09-05,399.75,NA,NA,2463000
2007-09-06,400.88,NA,NA,2288800
2007-09-07,392.77,NA,NA,4738000
2007-09-08,NA,NA,NA,NA
2007-09-09,NA,NA,NA,NA
2007-09-10,393.1,NA,NA,3500300
2007-09-11,398.72,NA,NA,2481200
2007-09-12,396.29,NA,NA,2788100
2007-09-13,396.5,NA,NA,1835400
2007-09-14,395.32,NA,NA,2896300
2007-09-15,NA,NA,NA,NA
2007-09-16,NA,NA,NA,NA
2007-09-17,393.3,NA,NA,929250
2007-09-18,401.27,NA,NA,3394000
2007-09-19,402.61,NA,NA,2072300
2007-09-20,402.91,NA,NA,1853400
2007-09-21,405.96,NA,NA,3527000
2007-09-22,NA,NA,NA,NA
2007-09-23,NA,NA,NA,NA
2007-09-24,407.12,NA,NA,6265500
2007-09-25,411.3,NA,NA,2966940
2007-09-26,412.16,NA,NA,3881800
2007-09-27,412.7,NA,NA,2703800
2007-09-28,411.97,NA,NA,2653600
2007-09-29,NA,NA,NA,NA
2007-09-30,NA,NA,NA,NA
2007-10-01,417.57,NA,NA,10141600
2007-10-02,418.04,NA,NA,3556200
2007-10-03,414.05,NA,NA,2053700
2007-10-04,413.57,NA,NA,5076500
2007-10-05,418.82,NA,NA,1930900
2007-10-06,NA,NA,NA,NA
2007-10-07,NA,NA,NA,NA
2007-10-08,422,NA,NA,865300
2007-10-09,424.31,NA,NA,2707500
2007-10-10,425.59,NA,NA,1793671
2007-10-11,420.07,NA,NA,4907000
2007-10-12,424.77,NA,NA,2187500
2007-10-13,NA,NA,NA,NA
2007-10-14,NA,NA,NA,NA
2007-10-15,421.76,NA,NA,5073500
2007-10-16,420.27,NA,NA,5602200
2007-10-17,426.63,NA,NA,6580800
2007-10-18,427.22,NA,NA,2397060
2007-10-19,416.04,NA,NA,3045900
2007-10-20,NA,NA,NA,NA
2007-10-21,NA,NA,NA,NA
2007-10-22,420,NA,NA,3357100
