"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2015-07-30,634.0386,0.9466,93.152,3303234
2015-07-31,635.8098,0.945,93.152,3665190
2015-08-01,NA,NA,93.152,NA
2015-08-02,NA,NA,92.707,NA
2015-08-03,634.2166,0.9723,92.707,5757089
2015-08-04,636.2389,0.8674,92.707,5703658
2015-08-05,629.3577,0.8326,92.707,5941265
2015-08-06,620.9537,0.8406,92.707,7744717
2015-08-07,620.484,0.8086,92.707,6452885
2015-08-08,NA,NA,92.707,NA
2015-08-09,NA,NA,90.981,NA
2015-08-10,625.79,0.8223,90.981,3837136
2015-08-11,619.4824,0.8413,90.981,5674738
2015-08-12,616.8953,0.8368,90.981,7136936
2015-08-13,620.4543,0.8456,90.981,4424313
2015-08-14,621.1779,0.7999,90.981,4739584
2015-08-15,NA,NA,90.981,NA
2015-08-16,NA,NA,86.753,NA
2015-08-17,627.1851,0.8308,86.753,4420502
2015-08-18,627.7985,0.8567,86.753,5849675
2015-08-19,626.33,0.8467,86.753,5740905
2015-08-20,608.8036,0.8534,86.753,9412255
2015-08-21,588.7728,0.8539,86.753,18601289
2015-08-22,NA,NA,86.753,NA
2015-08-23,NA,NA,89.16,NA
2015-08-24,565.1279,0.8099,89.16,23817067
2015-08-25,562.8909,0.7639,89.16,12093806
2015-08-26,584.5724,0.7891,89.16,18895053
2015-08-27,598.3216,0.7936,89.16,16115557
2015-08-28,598.4561,0.7989,89.16,7644485
2015-08-29,NA,NA,89.16,NA
2015-08-30,NA,NA,91.706,NA
2015-08-31,594.0695,0.7997,91.706,10108895
2015-09-01,578.5501,0.8001,91.706,13939912
2015-09-02,590.6927,0.7409,91.706,7694615
2015-09-03,591.0402,0.6865,91.706,6600759
2015-09-04,584.4314,0.6852,91.706,7155582
2015-09-05,NA,NA,91.706,NA
2015-09-06,NA,NA,93.291,NA
2015-09-08,598.002,0.6946,93.291,5255219
2015-09-09,591.3334,0.6831,93.291,7682071
2015-09-10,592.9426,0.6838,93.291,6206093
2015-09-11,597.3258,0.6755,93.291,4609646
2015-09-12,NA,NA,93.291,NA
2015-09-13,NA,NA,92.904,NA
2015-09-14,593.9522,0.6623,92.904,3592263
2015-09-15,600.3658,0.6537,92.904,5570389
2015-09-16,607.2288,0.6587,92.904,6615888
2015-09-17,608.7478,0.6598,92.904,10995155
2015-09-18,599.473,0.6918,92.904,9861451
2015-09-19,NA,NA,92.904,NA
2015-09-20,NA,NA,89.363,NA
2015-09-21,603.9494,0.6388,89.363,7018088
2015-09-22,596.33,0.3715,89.363,7645217
2015-09-23,594.7189,0.3981,89.363,5385582
2015-09-24,592.8646,0.4032,89.363,6978707
2015-09-25,592.9169,0.4001,89.363,5854032
2015-09-26,NA,NA,89.363,NA
2015-09-27,NA,NA,90.4,NA
2015-09-28,575.7589,0.3918,90.4,12015407
2015-09-29,574.0756,0.3963,90.4,6177144
2015-09-30,589.3723,0.3978,90.4,10798607
2015-10-01,593.6583,0.4024,90.4,8362690
2015-10-02,602.1234,0.4109,90.4,8201806
2015-10-03,NA,NA,90.4,NA
2015-10-04,NA,NA,90.876,NA
2015-10-05,610.8246,0.4235,90.876,7018012
2015-10-06,606.537,0.4087,90.876,9086048
2015-10-07,608.6175,0.4173,90.876,7794334
2015-10-08,615.7524,0.4264,90.876,6341600
2015-10-09,616.7897,0.4436,90.876,8352650
2015-10-10,NA,NA,90.876,NA
