"date","PX_LAST","PE_RATIO","PX_TO_SALES_RATIO","FREE_CASH_FLOW_YIELD","EST_LTG_EPS_AGGTE","TOT_DEBT_TO_TOT_ASSET","EARN_YLD"
"2014-05-12"," 675.29","21.5401","1.7975"," 5.42","      6.67","24.91"," 4.6425"
"2014-05-13"," 676.34","21.5736","1.8003"," 5.41","      6.66","24.91"," 4.6353"
"2014-05-14"," 676.57","21.5810","1.8009"," 5.41","      6.66","24.91"," 4.6337"
"2014-05-15"," 669.60","21.3586","1.7823"," 5.46","      6.96","24.91"," 4.6819"
"2014-05-16"," 671.93","21.4330","1.7885"," 5.44","      6.66","24.91"," 4.6657"
"2014-05-19"," 676.25","21.5708","1.8000"," 5.41","      6.66","24.91"," 4.6359"
"2014-05-20"," 672.04","21.4365","1.7888"," 5.44","      6.65","24.91"," 4.6649"
"2014-05-21"," 677.37","21.6065","1.8030"," 5.40","      6.64","24.91"," 4.6282"
"2014-05-22"," 680.78","21.7152","1.8121"," 5.37","      6.65","24.91"," 4.6051"
"2014-05-23"," 681.33","21.7328","1.8135"," 5.37","      6.70","24.91"," 4.6013"
"2014-05-27"," 685.17","21.8553","1.8238"," 5.34","      6.72","24.91"," 4.5756"
"2014-05-28"," 683.26","21.7944","1.8187"," 5.35","      6.71","24.91"," 4.5883"
"2014-05-29"," 688.45","21.9599","1.8325"," 5.31","      6.73","24.91"," 4.5538"
"2014-05-30"," 690.24","22.0170","1.8373"," 5.30","      6.72","24.91"," 4.5419"
"2014-06-02"," 691.40","22.0540","1.8403"," 5.29","      6.73","24.91"," 4.5343"
"2014-06-03"," 692.71","22.0958","1.8438"," 5.28","      6.66","24.91"," 4.5257"
"2014-06-04"," 694.30","22.1465","1.8481"," 5.27","      6.65","24.91"," 4.5154"
"2014-06-05"," 695.40","22.1816","1.8510"," 5.26","      6.64","24.91"," 4.5082"
"2014-06-06"," 694.70","22.1593","1.8491"," 5.27","      6.66","24.91"," 4.5128"
"2014-06-09"," 691.34","22.0521","1.8402"," 5.29","      6.64","24.91"," 4.5347"
"2014-06-10"," 692.83","22.0996","1.8441"," 5.28","      6.64","24.91"," 4.5250"
"2014-06-11"," 692.47","22.0881","1.8432"," 5.28","      6.64","24.91"," 4.5273"
"2014-06-12"," 688.58","21.9641","1.8328"," 5.31","      6.74","24.91"," 4.5529"
"2014-06-13"," 688.44","21.9596","1.8325"," 5.31","      6.73","24.91"," 4.5538"
"2014-06-16"," 689.35","21.9886","1.8349"," 5.31","      6.73","24.91"," 4.5478"
"2014-06-17"," 688.85","21.9727","1.8336"," 5.31","      6.73","24.91"," 4.5511"
"2014-06-18"," 694.51","22.1532","1.8486"," 5.27","      6.72","24.91"," 4.5140"
"2014-06-19"," 696.78","22.2256","1.8547"," 5.25","      6.74","24.91"," 4.4993"
"2014-06-20"," 702.66","22.4132","1.8703"," 5.21","      6.73","24.91"," 4.4617"
"2014-06-23"," 700.41","22.3452","1.8695"," 5.22","      6.74","24.95"," 4.4752"
"2014-06-24"," 700.55","22.3496","1.8698"," 5.22","      6.76","24.95"," 4.4743"
"2014-06-25"," 708.15","22.5921","1.8901"," 5.16","      6.74","24.95"," 4.4263"
"2014-06-26"," 708.54","22.6045","1.8912"," 5.16","      6.75","24.95"," 4.4239"
"2014-06-27"," 707.06","22.5342","1.8869"," 5.16","      6.75","24.96"," 4.4377"
"2014-06-30"," 704.52","21.6782","1.8174"," 5.52","      6.75","24.91"," 4.6129"
"2014-07-01"," 713.38","21.8930","1.8341"," 5.49","      6.73","25.11"," 4.5677"
"2014-07-02"," 718.43","22.0480","1.8470"," 5.45","      6.74","25.11"," 4.5356"
"2014-07-03"," 721.38","22.1385","1.8546"," 5.43","      6.74","25.11"," 4.5170"
"2014-07-07"," 715.94","21.9715","1.8406"," 5.47","      6.72","25.11"," 4.5513"
"2014-07-08"," 709.36","21.7696","1.8237"," 5.52","      6.73","25.11"," 4.5936"
"2014-07-09"," 712.05","21.8522","1.8306"," 5.50","      6.75","25.11"," 4.5762"
"2014-07-10"," 711.88","21.8469","1.8302"," 5.50","      6.75","25.11"," 4.5773"
"2014-07-11"," 712.90","21.8783","1.8328"," 5.49","      6.75","25.11"," 4.5707"
"2014-07-14"," 715.48","21.9574","1.8395"," 5.47","      6.74","25.11"," 4.5543"
"2014-07-15"," 709.03","21.7595","1.8229"," 5.52","      6.72","25.11"," 4.5957"
"2014-07-16"," 706.97","21.6963","1.8176"," 5.54","      6.69","25.11"," 4.6091"
"2014-07-17"," 699.26","21.4597","1.7978"," 5.60","      6.69","25.11"," 4.6599"
"2014-07-18"," 710.68","21.8101","1.8271"," 5.51","      6.95","25.11"," 4.5850"
"2014-07-21"," 707.91","21.7251","1.8200"," 5.53","      6.97","25.11"," 4.6030"
"2014-07-22"," 713.75","21.9043","1.8350"," 5.49","      7.01","25.11"," 4.5653"
"2014-07-23"," 719.54","22.0820","1.8499"," 5.44","      7.08","25.11"," 4.5286"
"2014-07-24"," 718.33","22.0449","1.8468"," 5.45","     10.04","25.11"," 4.5362"
"2014-07-25"," 715.70","21.9536","1.8396"," 5.44","      8.26","25.18"," 4.5551"
"2014-07-28"," 716.44","21.9774","1.8415"," 5.44","      8.25","25.18"," 4.5501"
"2014-07-29"," 716.38","21.9756","1.8413"," 5.44","      8.43","25.18"," 4.5505"
"2014-07-30"," 718.94","22.0541","1.8479"," 5.42","      8.72","25.18"," 4.5343"
"2014-07-31"," 704.37","21.6286","1.8113"," 5.52","      5.93","25.16"," 4.6235"
"2014-08-01"," 704.19","21.6231","1.8108"," 5.52","      5.93","25.16"," 4.6247"
"2014-08-04"," 707.59","21.7238","1.8189"," 5.50","      5.92","25.16"," 4.6032"
"2014-08-05"," 701.26","21.5295","1.8026"," 5.55","      5.94","25.16"," 4.6448"
"2014-08-06"," 700.41","21.5034","1.8005"," 5.55","      5.94","25.16"," 4.6504"
"2014-08-07"," 692.10","21.2483","1.7791"," 5.62","      5.93","25.16"," 4.7063"
"2014-08-08"," 699.99","21.4905","1.7994"," 5.56","      5.92","25.16"," 4.6532"
"2014-08-11"," 700.04","21.4921","1.7995"," 5.56","      5.92","25.16"," 4.6529"
"2014-08-12"," 699.06","21.4620","1.7970"," 5.57","      5.92","25.16"," 4.6594"
"2014-08-13"," 707.08","21.7082","1.8176"," 5.50","      5.96","25.16"," 4.6066"
"2014-08-14"," 715.42","21.9642","1.8390"," 5.44","      5.96","25.16"," 4.5529"
"2014-08-15"," 716.21","21.9885","1.8411"," 5.43","      5.98","25.16"," 4.5478"
"2014-08-18"," 721.69","22.1567","1.8552"," 5.39","      5.99","25.16"," 4.5133"
"2014-08-19"," 726.42","22.3142","1.8672"," 5.35","      5.98","25.27"," 4.4815"
"2014-08-20"," 726.51","22.3169","1.8674"," 5.35","      5.98","25.27"," 4.4809"
"2014-08-21"," 727.32","22.3418","1.8695"," 5.35","      5.99","25.27"," 4.4759"
"2014-08-22"," 727.35","22.3427","1.8696"," 5.35","      5.98","25.27"," 4.4757"
"2014-08-25"," 732.60","22.5040","1.8831"," 5.31","      5.99","25.27"," 4.4437"
"2014-08-26"," 735.62","22.5968","1.8908"," 5.29","      5.99","25.27"," 4.4254"
"2014-08-27"," 735.63","22.5971","1.8908"," 5.29","      5.98","25.27"," 4.4253"
"2014-08-28"," 734.64","22.5667","1.8883"," 5.29","      5.98","25.27"," 4.4313"
"2014-08-29"," 737.60","22.6576","1.8959"," 5.27","      5.98","25.27"," 4.4135"
"2014-09-02"," 737.75","22.6622","1.8963"," 5.27","      5.99","25.27"," 4.4126"
"2014-09-03"," 740.75","22.7544","1.9040"," 5.25","      5.98","25.27"," 4.3948"
"2014-09-04"," 737.02","22.6398","1.8944"," 5.28","      5.98","25.27"," 4.4170"
"2014-09-05"," 741.23","22.7691","1.9052"," 5.25","      5.96","25.27"," 4.3919"
"2014-09-08"," 741.59","22.7802","1.9062"," 5.24","      5.97","25.27"," 4.3898"
"2014-09-09"," 739.32","22.7104","1.9003"," 5.26","      5.97","25.27"," 4.4033"
"2014-09-10"," 744.25","22.8619","1.9130"," 5.22","      5.98","25.27"," 4.3741"
"2014-09-11"," 741.83","22.7875","1.9068"," 5.24","      5.95","25.27"," 4.3884"
"2014-09-12"," 736.69","22.6296","1.8936"," 5.28","      5.94","25.27"," 4.4190"
"2014-09-15"," 734.33","22.5572","1.8875"," 5.29","      5.91","25.27"," 4.4332"
"2014-09-16"," 744.20","22.8603","1.9129"," 5.22","      8.78","25.27"," 4.3744"
"2014-09-17"," 744.89","22.8815","1.9146"," 5.22","      8.75","25.27"," 4.3703"
"2014-09-18"," 750.75","23.0615","1.9297"," 5.18","      8.76","25.27"," 4.3362"
"2014-09-19"," 751.48","23.0840","1.9316"," 5.17","      8.77","25.27"," 4.3320"
"2014-09-22"," 747.27","22.9471","1.9297"," 5.20","      8.77","25.35"," 4.3579"
"2014-09-23"," 742.96","22.8147","1.9185"," 5.23","      8.79","25.35"," 4.3831"
"2014-09-24"," 755.42","23.1973","1.9507"," 5.14","      8.83","25.35"," 4.3108"
"2014-09-25"," 743.47","22.8304","1.9198"," 5.23","      8.81","25.35"," 4.3801"
"2014-09-26"," 745.73","22.9032","1.9255"," 5.22","      8.84","25.32"," 4.3662"
"2014-09-29"," 744.38","22.7683","1.9195"," 5.15","      8.83","25.14"," 4.3921"
"2014-09-30"," 739.96","22.1556","1.8539"," 5.34","      8.78","25.01"," 4.5135"
"2014-10-01"," 732.34","21.9275","1.8348"," 5.39","      8.80","25.01"," 4.5605"
"2014-10-02"," 730.71","21.8787","1.8307"," 5.41","      8.69","25.01"," 4.5707"
"2014-10-03"," 745.09","22.3092","1.8667"," 5.30","      8.72","25.01"," 4.4825"
"2014-10-06"," 742.18","22.2221","1.8595"," 5.32","      8.72","25.01"," 4.5000"
"2014-10-07"," 730.43","21.8703","1.8300"," 5.41","      8.74","25.01"," 4.5724"
"2014-10-08"," 748.81","22.4206","1.8761"," 5.28","      8.74","25.01"," 4.4602"
"2014-10-09"," 733.93","21.9751","1.8388"," 5.38","      8.76","25.01"," 4.5506"
"2014-10-10"," 728.62","21.8161","1.8255"," 5.42","      8.74","25.01"," 4.5838"
"2014-10-13"," 711.21","21.2948","1.7819"," 5.55","      8.77","25.01"," 4.6960"
"2014-10-14"," 705.81","21.1331","1.7683"," 5.60","      8.73","25.01"," 4.7319"
"2014-10-15"," 700.15","20.9636","1.7541"," 5.64","      8.56","25.01"," 4.7702"
"2014-10-16"," 696.64","20.8586","1.7454"," 5.67","      8.61","25.01"," 4.7942"
"2014-10-17"," 707.88","21.1951","1.7735"," 5.58","      8.74","25.01"," 4.7181"
"2014-10-20"," 716.35","21.4487","1.7947"," 5.51","      8.76","25.01"," 4.6623"
"2014-10-21"," 735.36","22.0179","1.8424"," 5.37","      8.78","25.01"," 4.5418"
"2014-10-22"," 731.34","21.8975","1.8323"," 5.40","      8.73","25.01"," 4.5667"
"2014-10-23"," 744.13","22.2805","1.8643"," 5.31","      6.94","25.01"," 4.4882"
"2014-10-24"," 754.42","22.5825","1.8898"," 5.23","      6.92","25.05"," 4.4282"
"2014-10-27"," 755.35","22.6110","1.8921"," 5.22","      6.93","25.05"," 4.4226"
"2014-10-28"," 760.91","22.7774","1.9060"," 5.19","      6.98","25.05"," 4.3903"
"2014-10-29"," 761.13","22.7840","1.9066"," 5.18","      6.99","25.05"," 4.3890"
"2014-10-30"," 774.91","23.1965","1.9411"," 5.09","      7.01","25.05"," 4.3110"
"2014-10-31"," 778.85","23.3446","1.9520"," 5.06","      7.04","25.01"," 4.2836"
"2014-11-03"," 779.04","23.3024","1.9485"," 5.07","      7.01","25.01"," 4.2914"
"2014-11-04"," 779.72","23.3228","1.9502"," 5.06","      7.00","25.01"," 4.2877"
"2014-11-05"," 778.22","23.2779","1.9464"," 5.07","      7.00","25.01"," 4.2959"
"2014-11-06"," 782.64","23.4101","1.9575"," 5.04","      7.01","25.01"," 4.2717"
"2014-11-07"," 775.27","23.1897","1.9390"," 5.09","      7.00","25.01"," 4.3123"
"2014-11-10"," 783.00","23.4209","1.9584"," 5.04","      6.99","25.01"," 4.2697"
"2014-11-11"," 785.77","23.5037","1.9653"," 5.02","      7.00","25.01"," 4.2546"
"2014-11-12"," 784.56","23.4675","1.9623"," 5.03","      7.00","25.01"," 4.2612"
"2014-11-13"," 783.78","23.4442","1.9603"," 5.04","      6.98","25.01"," 4.2654"
"2014-11-14"," 777.26","23.2492","1.9440"," 5.08","      6.97","25.01"," 4.3012"
"2014-11-17"," 781.08","23.3635","1.9536"," 5.05","      7.08","25.01"," 4.2802"
"2014-11-18"," 793.40","23.7320","1.9844"," 4.98","      7.10","25.01"," 4.2137"
"2014-11-19"," 789.19","23.6060","1.9738"," 5.00","      7.11","25.01"," 4.2362"
"2014-11-20"," 786.07","23.5127","1.9660"," 5.02","      7.10","25.01"," 4.2530"
"2014-11-21"," 789.16","23.6051","1.9738"," 5.00","      7.10","25.01"," 4.2364"
"2014-11-24"," 792.85","23.7155","1.9830"," 4.98","      7.14","25.01"," 4.2166"
"2014-11-25"," 793.40","23.7320","1.9844"," 4.98","      7.13","25.01"," 4.2137"
"2014-11-26"," 798.98","23.8989","1.9983"," 4.94","      7.11","25.01"," 4.1843"
"2014-11-28"," 803.65","24.0386","2.0100"," 4.91","      7.11","25.01"," 4.1600"
"2014-12-01"," 802.07","23.9913","2.0061"," 4.92","      7.09","25.01"," 4.1682"
"2014-12-02"," 810.91","24.2557","2.0282"," 4.87","      7.13","25.01"," 4.1227"
"2014-12-03"," 812.13","24.2922","2.0312"," 4.86","      7.13","25.01"," 4.1165"
"2014-12-04"," 811.12","24.2620","2.0287"," 4.87","      7.11","25.01"," 4.1217"
"2014-12-05"," 817.34","24.4481","2.0443"," 4.83","      7.14","25.01"," 4.0903"
"2014-12-08"," 820.02","24.5282","2.0510"," 4.81","      7.14","25.01"," 4.0769"
"2014-12-09"," 816.93","24.4358","2.0432"," 4.83","      7.16","25.01"," 4.0924"
"2014-12-10"," 803.98","24.0484","2.0108"," 4.91","      7.11","25.01"," 4.1583"
"2014-12-11"," 806.11","24.1121","2.0162"," 4.90","      7.13","25.01"," 4.1473"
"2014-12-12"," 792.98","23.7194","1.9833"," 4.98","      7.16","25.01"," 4.2160"
"2014-12-15"," 786.89","23.5372","1.9681"," 5.02","      7.14","25.01"," 4.2486"
"2014-12-16"," 776.88","23.2378","1.9431"," 5.08","      7.11","25.01"," 4.3033"
"2014-12-17"," 791.66","23.6799","1.9800"," 4.99","      7.13","25.01"," 4.2230"
"2014-12-18"," 813.60","24.3362","2.0349"," 4.85","      7.13","25.01"," 4.1091"
"2014-12-19"," 816.95","24.4364","2.0433"," 4.83","      7.15","25.01"," 4.0923"
"2014-12-22"," 807.53","24.1847","2.0303"," 4.88","      7.45","25.04"," 4.1348"
"2014-12-23"," 789.74","23.6519","1.9855"," 4.99","      7.44","25.04"," 4.2280"
"2014-12-24"," 794.98","23.8089","1.9987"," 4.96","      7.46","25.04"," 4.2001"
"2014-12-26"," 801.01","23.9726","2.0143"," 4.94","      7.48","25.03"," 4.1714"
"2014-12-29"," 803.07","24.0744","2.0202"," 4.94","      7.48","25.36"," 4.1538"
"2014-12-30"," 799.80","23.9763","2.0120"," 4.96","      7.47","25.36"," 4.1708"
"2014-12-31"," 791.97","23.0382","1.9318"," 5.03","      7.47","25.18"," 4.3406"
"2015-01-02"," 795.07","23.1269","1.9393"," 5.01","      7.45","25.16"," 4.3240"
"2015-01-05"," 790.22","22.9841","1.9274"," 5.04","      7.46","25.16"," 4.3508"
"2015-01-06"," 788.11","22.9227","1.9222"," 5.06","      7.43","25.16"," 4.3625"
"2015-01-07"," 806.00","23.4430","1.9659"," 4.94","      7.62","25.16"," 4.2657"
"2015-01-08"," 819.86","23.8462","1.9997"," 4.86","      7.51","25.16"," 4.1935"
"2015-01-09"," 813.23","23.6533","1.9835"," 4.90","      7.48","25.16"," 4.2277"
"2015-01-12"," 812.68","23.6373","1.9822"," 4.90","      7.48","25.16"," 4.2306"
"2015-01-13"," 808.73","23.5224","1.9725"," 4.93","      7.52","25.16"," 4.2513"
"2015-01-14"," 807.94","23.4995","1.9706"," 4.93","      7.52","25.16"," 4.2554"
"2015-01-15"," 799.29","23.2479","1.9495"," 4.99","      7.49","25.16"," 4.3015"
"2015-01-16"," 814.62","23.6937","1.9869"," 4.89","      7.49","25.16"," 4.2205"
"2015-01-20"," 814.01","23.6760","1.9854"," 4.90","      7.50","25.16"," 4.2237"
"2015-01-21"," 814.90","23.7019","1.9876"," 4.89","      7.52","25.16"," 4.2191"
"2015-01-22"," 825.25","24.0029","2.0128"," 4.83","      7.54","25.16"," 4.1662"
"2015-01-23"," 821.35","23.8746","2.0030"," 4.86","      7.56","25.86"," 4.1885"
"2015-01-26"," 825.01","23.9829","2.0120"," 4.84","      7.56","25.86"," 4.1696"
"2015-01-27"," 818.80","23.6649","1.9739"," 4.90","      7.52","27.30"," 4.2257"
"2015-01-28"," 806.85","23.3195","1.9451"," 4.97","      7.25","27.30"," 4.2883"
"2015-01-29"," 813.74","23.5186","1.9617"," 4.93","      7.25","27.30"," 4.2520"
"2015-01-30"," 801.26","23.1635","1.9320"," 5.00","      7.28","27.30"," 4.3171"
"2015-02-02"," 806.22","23.3118","1.9440"," 4.97","      7.26","27.36"," 4.2897"
"2015-02-03"," 811.48","23.4639","1.9567"," 4.93","      7.25","27.36"," 4.2619"
"2015-02-04"," 800.54","23.1475","1.9303"," 5.00","      7.22","27.36"," 4.3201"
"2015-02-05"," 813.68","23.5275","1.9620"," 4.92","      7.21","27.36"," 4.2503"
"2015-02-06"," 806.81","23.3288","1.9454"," 4.96","      7.53","27.36"," 4.2865"
"2015-02-09"," 797.59","23.0622","1.9232"," 5.02","      7.52","27.36"," 4.3361"
"2015-02-10"," 810.03","23.4219","1.9532"," 4.94","      7.48","27.36"," 4.2695"
"2015-02-11"," 810.94","23.4483","1.9554"," 4.94","      7.49","27.36"," 4.2647"
"2015-02-12"," 813.66","23.5269","1.9619"," 4.92","      7.47","27.36"," 4.2505"
"2015-02-13"," 817.78","23.6460","1.9719"," 4.90","      7.50","27.36"," 4.2290"
"2015-02-17"," 822.99","23.7967","1.9844"," 4.87","      7.50","27.36"," 4.2023"
"2015-02-18"," 824.35","23.8360","1.9877"," 4.86","      7.60","27.36"," 4.1953"
"2015-02-19"," 825.10","23.8534","1.9892"," 4.85","      7.69","27.37"," 4.1923"
"2015-02-20"," 833.59","24.0988","2.0097"," 4.80","      7.70","27.37"," 4.1496"
"2015-02-23"," 836.48","24.1824","2.0167"," 4.79","      8.26","27.37"," 4.1352"
"2015-02-24"," 835.99","24.1682","2.0155"," 4.79","      8.25","27.37"," 4.1377"
"2015-02-25"," 836.10","24.1714","2.0158"," 4.79","      8.23","27.37"," 4.1371"
"2015-02-26"," 838.21","24.2324","2.0209"," 4.78","      8.23","27.37"," 4.1267"
"2015-02-27"," 834.36","24.1211","2.0116"," 4.80","      8.16","27.37"," 4.1458"
"2015-03-02"," 841.43","24.3255","2.0286"," 4.76","      8.18","27.37"," 4.1109"
"2015-03-03"," 834.25","24.1179","2.0113"," 4.80","      8.17","27.37"," 4.1463"
"2015-03-04"," 837.54","24.2130","2.0192"," 4.78","      8.18","27.37"," 4.1300"
"2015-03-05"," 840.83","24.3081","2.0272"," 4.76","      8.21","27.37"," 4.1139"
"2015-03-06"," 824.75","23.8433","1.9884"," 4.85","      8.21","27.37"," 4.1941"
"2015-03-09"," 829.15","23.9707","1.9990"," 4.83","      8.21","27.37"," 4.1718"
"2015-03-10"," 819.69","23.6972","1.9762"," 4.88","      8.20","27.37"," 4.2199"
"2015-03-11"," 819.35","23.6874","1.9754"," 4.89","      8.19","27.37"," 4.2217"
"2015-03-12"," 829.81","23.9898","2.0006"," 4.83","      8.20","27.37"," 4.1684"
"2015-03-13"," 828.50","23.9519","1.9974"," 4.83","      8.17","27.37"," 4.1750"
"2015-03-16"," 846.63","24.4760","2.0411"," 4.73","      8.24","27.37"," 4.0856"
"2015-03-17"," 844.29","24.4084","2.0355"," 4.74","      8.19","27.37"," 4.0970"
"2015-03-18"," 855.17","24.7186","2.0524"," 4.68","      8.21","27.37"," 4.0455"
"2015-03-19"," 859.73","24.8504","2.0634"," 4.66","      8.25","27.37"," 4.0241"
"2015-03-20"," 866.47","25.0453","2.0796"," 4.62","      8.26","27.37"," 3.9928"
"2015-03-23"," 864.02","25.1161","2.0512"," 4.66","      8.19","27.50"," 3.9815"
"2015-03-24"," 856.55","24.8990","2.0335"," 4.70","      8.21","27.50"," 4.0162"
"2015-03-25"," 840.82","24.4417","1.9961"," 4.79","      8.18","27.50"," 4.0914"
"2015-03-26"," 838.53","24.3751","1.9907"," 4.80","      8.19","27.50"," 4.1025"
"2015-03-27"," 844.74","24.5540","2.0059"," 4.77","      8.19","27.51"," 4.0727"
"2015-03-30"," 853.08","24.9138","2.0265"," 4.62","      8.15","27.64"," 4.0138"
"2015-03-31"," 840.73","23.5755","1.9474"," 4.85","      8.12","28.82"," 4.2417"
"2015-04-01"," 830.28","23.2825","1.9232"," 4.91","      8.13","28.82"," 4.2951"
"2015-04-02"," 832.19","23.3323","1.9280"," 4.90","      8.13","28.83"," 4.2859"
"2015-04-06"," 833.30","23.3596","1.9303"," 4.89","      8.13","28.84"," 4.2809"
"2015-04-07"," 835.43","23.4193","1.9352"," 4.88","      8.12","28.84"," 4.2700"
"2015-04-08"," 842.54","23.6187","1.9517"," 4.84","      8.14","28.84"," 4.2339"
"2015-04-09"," 849.07","23.8017","1.9668"," 4.80","      8.13","28.84"," 4.2014"
"2015-04-10"," 856.25","24.0030","1.9835"," 4.76","      8.13","28.84"," 4.1661"
"2015-04-13"," 850.94","23.8541","1.9712"," 4.79","      8.14","28.84"," 4.1921"
"2015-04-14"," 852.47","23.8970","1.9747"," 4.78","      8.16","28.84"," 4.1846"
"2015-04-15"," 854.78","23.9618","1.9800"," 4.77","      8.26","28.84"," 4.1733"
"2015-04-16"," 854.26","23.9472","1.9788"," 4.77","      8.24","28.84"," 4.1759"
"2015-04-17"," 847.41","23.7552","1.9630"," 4.81","      8.08","28.84"," 4.2096"
"2015-04-20"," 852.00","23.8839","1.9736"," 4.78","      8.09","28.84"," 4.1869"
"2015-04-21"," 857.76","24.0453","1.9869"," 4.75","      8.10","28.84"," 4.1588"
"2015-04-22"," 859.12","24.0834","1.9901"," 4.74","      8.12","28.84"," 4.1522"
"2015-04-23"," 862.42","24.1760","1.9977"," 4.72","      8.11","28.84"," 4.1363"
"2015-04-24"," 859.67","24.2611","1.9902"," 4.74","      8.09","28.10"," 4.1218"
"2015-04-27"," 844.51","23.8339","1.9552"," 4.82","      7.85","28.10"," 4.1957"
"2015-04-28"," 847.79","23.9265","1.9628"," 4.80","      7.14","28.10"," 4.1795"
"2015-04-29"," 841.03","23.7357","1.9471"," 4.84","      7.14","28.10"," 4.2131"
"2015-04-30"," 828.85","23.3842","1.9190"," 4.91","      7.15","28.10"," 4.2764"
"2015-05-01"," 839.98","23.6982","1.9447"," 4.84","      7.20","28.10"," 4.2197"
"2015-05-04"," 844.94","23.8381","1.9562"," 4.82","      7.19","28.10"," 4.1950"
"2015-05-05"," 835.04","23.5588","1.9333"," 4.87","      7.18","28.10"," 4.2447"
"2015-05-06"," 831.07","23.4468","1.9241"," 4.90","      7.21","28.10"," 4.2650"
"2015-05-07"," 834.99","23.5574","1.9332"," 4.87","      7.22","28.10"," 4.2449"
"2015-05-08"," 848.52","23.9391","1.9645"," 4.80","      6.81","28.10"," 4.1773"
"2015-05-11"," 848.25","23.9315","1.9639"," 4.80","      6.84","28.10"," 4.1786"
"2015-05-12"," 844.01","23.8119","1.9541"," 4.82","      6.85","28.10"," 4.1996"
"2015-05-13"," 843.82","23.8065","1.9536"," 4.82","      6.87","28.10"," 4.2005"
"2015-05-14"," 855.74","24.1428","1.9812"," 4.76","      6.87","28.10"," 4.1420"
"2015-05-15"," 857.50","24.1925","1.9853"," 4.75","      6.87","28.10"," 4.1335"
"2015-05-18"," 862.21","24.3254","1.9962"," 4.72","      6.89","28.10"," 4.1109"
"2015-05-19"," 866.30","24.4408","2.0057"," 4.70","      6.82","28.10"," 4.0915"
"2015-05-20"," 867.54","24.4758","2.0086"," 4.69","      6.82","28.10"," 4.0857"
"2015-05-21"," 867.16","24.4650","2.0077"," 4.69","      6.82","28.10"," 4.0875"
"2015-05-22"," 864.91","24.4016","2.0025"," 4.71","      6.85","28.10"," 4.0981"
"2015-05-26"," 856.54","24.1654","1.9831"," 4.75","      6.83","28.10"," 4.1381"
"2015-05-27"," 866.25","24.4394","2.0056"," 4.70","      6.85","28.10"," 4.0918"
"2015-05-28"," 866.83","24.4378","2.0107"," 4.69","      6.85","28.14"," 4.0920"
"2015-05-29"," 864.75","24.3791","2.0058"," 4.70","      6.83","28.14"," 4.1019"
"2015-06-01"," 867.74","24.4634","2.0128"," 4.69","      6.86","28.14"," 4.0877"
"2015-06-02"," 862.71","24.3216","2.0011"," 4.71","      6.82","28.14"," 4.1116"
"2015-06-03"," 863.49","24.3436","2.0029"," 4.71","      6.84","28.14"," 4.1079"
"2015-06-04"," 857.81","24.1835","1.9897"," 4.74","      6.84","28.14"," 4.1351"
"2015-06-05"," 857.40","24.1719","1.9888"," 4.74","      6.82","28.14"," 4.1370"
"2015-06-08"," 853.59","24.0690","1.9808"," 4.76","      6.82","28.15"," 4.1547"
"2015-06-09"," 853.88","24.0772","1.9815"," 4.76","      6.81","28.15"," 4.1533"
"2015-06-10"," 863.72","24.3546","2.0043"," 4.71","      6.82","28.15"," 4.1060"
"2015-06-11"," 868.15","24.4795","2.0146"," 4.68","      6.83","28.15"," 4.0850"
"2015-06-12"," 858.26","24.2007","1.9917"," 4.74","      6.82","28.15"," 4.1321"
"2015-06-15"," 858.55","24.2088","1.9923"," 4.74","      6.84","28.15"," 4.1307"
"2015-06-16"," 862.85","24.3301","2.0023"," 4.71","      6.85","28.15"," 4.1101"
"2015-06-17"," 863.84","24.3580","2.0046"," 4.71","      6.85","28.15"," 4.1054"
"2015-06-18"," 876.63","24.7186","2.0343"," 4.64","      6.87","28.15"," 4.0455"
"2015-06-19"," 875.53","24.6876","2.0317"," 4.64","      6.88","28.15"," 4.0506"
"2015-06-22"," 882.21","24.9352","2.0518"," 4.60","      6.89","28.15"," 4.0104"
"2015-06-23"," 883.96","24.9846","2.0559"," 4.59","      6.88","28.15"," 4.0025"
"2015-06-24"," 875.37","24.7418","2.0359"," 4.63","      6.88","28.15"," 4.0417"
"2015-06-25"," 879.52","24.8591","2.0455"," 4.61","      6.95","28.15"," 4.0227"
"2015-06-26"," 878.20","24.8124","2.0431"," 4.62","      6.95","28.19"," 4.0302"
"2015-06-29"," 857.64","24.3326","1.9974"," 4.74","      6.92","28.02"," 4.1097"
"2015-06-30"," 861.19","23.8893","1.9632"," 4.82","      6.93","28.54"," 4.1860"
"2015-07-01"," 868.59","23.8977","1.9735"," 4.79","      6.71","28.62"," 4.1845"
"2015-07-02"," 865.84","23.8220","1.9672"," 4.80","      6.73","28.62"," 4.1978"
"2015-07-06"," 864.84","23.7908","1.9645"," 4.80","      6.73","28.63"," 4.2033"
"2015-07-07"," 868.46","23.8903","1.9728"," 4.78","      6.71","28.63"," 4.1858"
"2015-07-08"," 854.42","23.5041","1.9409"," 4.86","      6.69","28.63"," 4.2546"
"2015-07-09"," 858.75","23.6232","1.9507"," 4.83","      6.68","28.63"," 4.2331"
"2015-07-10"," 870.21","23.9385","1.9767"," 4.77","      6.68","28.63"," 4.1774"
"2015-07-13"," 877.30","24.1335","1.9929"," 4.73","      6.68","28.63"," 4.1436"
